total games = 1000
initial weights =  [0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]
initial mu =  0.01
every 250 games mu change 0.2

[-8968386194.018871, -8968386194.018871, 11507798093.072466, -42365806761.541855, 19707948699.837086, -32015562231.653927, 15503285409.95664, 13242041440.878975, 3920133863.274464]
[-5528433914.1455, -5528433914.1455, 17062136938.453205, -43913144881.86349, 19707948699.837086, -37964684199.38572, 23139144712.00248, 9632246553.548847, 2976078145.4458504]
[-8507601605.130385, -8507601605.130385, 17062136938.453205, -46882298591.630226, 19707948699.837086, -38244664447.36365, 23139144712.00248, 9632246553.548847, 1983022248.4508886]
[-2659521365.4256554, -2659521365.4256554, 16057373972.149559, -48381783176.75091, 20755746756.049294, -33841538208.709774, 28095933303.195587, 7981138091.340503, 1983022248.4508886]
[-8283621695.532518, -8283621695.532518, 17754569301.431034, -50634377606.22207, 23981399942.488728, -41092806248.65938, 33861318289.870934, 3111572336.4627805, -582056034.1671644]
[-2768259832.2538004, -2768259832.2538004, 20356268740.59231, -54136612210.854294, 26525015856.162647, -44800705938.82714, 37064379924.0577, 1244519207.742945, -538968513.4836453]
[-4625104279.216797, -4625104279.216797, 20356268740.59231, -54136612210.854294, 26525015856.162647, -46657550385.79014, 36445431775.07004, 1244519207.742945, -538968513.4836453]
[-2305500805.771113, -2305500805.771113, 20356268740.59231, -54136612210.854294, 26525015856.162647, -48323659789.81067, 39060424564.24783, 1129413918.7009242, 234232644.33158302]
[-15638804216.710205, -15638804216.710205, 18643433232.226944, -71897786163.49458, 37549391733.57102, -74167824020.41508, 68245152044.601395, -28632851733.841846, -6303156788.866766]
[-226497765.84386873, -226497765.84386873, 22238708294.735603, -64407607673.42077, 41872281823.19558, -79971283740.5411, 73324959546.27086, -35038628470.40516, -6303156788.866766]
[-11170145169.967442, -11170145169.967442, 36473920190.238304, -69654407207.1168, 40985327180.6983, -98473062117.02364, 95963299273.84756, -90197158631.22879, 19439219176.443157]
[-27186842059.15331, -27186842059.15331, 36473920190.238304, -72288800942.26244, 40985327180.6983, -95132778761.67151, 108341545755.5049, -101725180835.11942, 19439219176.443157]
[-3618137437.0132146, -3618137437.0132146, 32053718380.23116, -99804891411.42064, 47497313288.74174, -83909847712.82283, 153477166675.58746, -136483164936.50383, 22732293534.798306]
[-4585624673.968578, -4585624673.968578, 37057400590.87811, -87093140209.79947, 47497313288.74174, -101880191178.08936, 164246078387.33264, -199859006119.3918, 71431488686.09224]
[-67454886809.67195, -67454886809.67195, 7342339201.4859295, -142187825940.7964, 82372561766.01709, -171236431513.17804, 258902120948.2082, -354285021248.831, 172828544484.57202]
[13390427900.320145, 13390427900.320145, 12002680332.802711, -123239965154.38771, 92853868589.04051, -164208236001.96503, 375755429142.36646, -473684262258.35114, 286943512758.0272]
[-997052274.1818581, -997052274.1818581, 12002680332.802711, -123239965154.38771, 92853868589.04051, -179836236651.77106, 375755429142.36646, -473684262258.35114, 282147686033.19324]
[-4199796524.902337, -4199796524.902337, 12002680332.802711, -126442709405.1082, 92853868589.04051, -179836236651.77106, 375755429142.36646, -473684262258.35114, 282147686033.19324]
[8316082660.343857, 8316082660.343857, 14899998148.79308, -127740337173.19392, 92853868589.04051, -184527784571.47403, 358776378735.81195, -485947888105.2915, 324975379239.7039]
[85759386942.8679, 85759386942.8679, 1377071599.1386108, -62596638730.874596, 124098624729.54861, -310710512780.2524, 682085703967.1732, -677531100975.9802, 719276833700.2246]
[47254817448.44327, 47254817448.44327, 82607563075.83311, -62596638730.874596, 124098624729.54861, -435926381699.7739, 742291648279.5388, -720173279947.2781, 733740587022.5082]
[-12016717221.425053, -12016717221.425053, 54383771213.11738, -16698020509.916412, 182745042660.15012, -403183755311.508, 1046729086818.6749, -1128473924017.522, 873801614912.5721]
[-314006740401.92694, -314006740401.92694, 57308328608.311226, -3752245671.4503155, 182745042660.15012, -677737484043.3397, 1087727319303.2614, -1338477933619.8904, 873801614912.5721]
[48643147891.19055, 48643147891.19055, 59160849973.521805, 130229038369.3635, 211067533070.1725, -491199004077.05615, 1193923894891.138, -1559722710959.2134, 1196274592382.1926]
[-43674349786.64122, -43674349786.64122, 79143049619.06769, 61427726278.661026, 173828236124.1569, -687327433718.5464, 1235819394374.0718, -1766028484373.4875, 1336620209978.105]
[-340378860776.7479, -340378860776.7479, 141826205374.67035, 179825171596.62292, -110376993171.74861, -864727871988.9086, 1243711347210.7056, -2038223249566.712, 1510565750417.953]
[-160277535994.7251, -160277535994.7251, 141826205374.67035, 210361068428.40375, 85983726890.6503, -862292531717.4181, 1243711347210.7056, -2038223249566.712, 1510565750417.953]
[182679753401.06113, 182679753401.06113, 131662817172.07755, 145876007100.27457, 445097165115.1969, -933546932919.7114, 1288053848163.9907, -2047081755902.4507, 1857304601109.6108]
[-144644311995.56906, -144644311995.56906, 34912143939.275955, 49125333867.47296, 401094217698.472, -1191733187165.9646, 1288053848163.9907, -2047081755902.4507, 1864732046269.7493]
[-103300822412.10861, -103300822412.10861, 339103200506.43475, 318695826933.4258, 364436494290.60706, -1384111203803.7097, 1958487983104.3867, -2452256248365.768, 3007629933880.2817]
[-173459978104.04428, -173459978104.04428, 387329061955.56055, 476183075106.8805, 268284676970.77277, -1482000818662.8513, 1990281448050.736, -2747810799497.169, 3592790550251.0205]
[-234934577476.03833, -234934577476.03833, 428095585679.5187, 370844821067.7775, 258739509119.76785, -1799957372597.177, 2602425455211.4717, -3221263766802.4287, 4504490846046.978]
[-28938127184.94336, -28938127184.94336, 400132983881.49976, -123679315091.91997, 607903972244.8137, -1581918563816.552, 2838813367015.413, -3368198043035.7817, 5082222067533.99]
[-278917445583.207, -278917445583.207, 601101831173.419, -140734000850.52002, 607903972244.8137, -2296087021235.524, 3071656850768.556, -3754728267381.131, 5588630412612.591]
[-704182486105.1724, -704182486105.1724, 691116723715.3782, -638562265570.9271, 607903972244.8137, -2214797962865.3237, 3161671743310.515, -4119527352765.975, 5588630412612.591]
[273291316626.96765, 273291316626.96765, 691116723715.3782, -34762321229.26877, 604162257492.7788, -2017666942162.6833, 3276541686842.5034, -4128782219970.463, 6158346242670.228]
[-108208827379.0304, -108208827379.0304, 691499495221.4955, -358216145593.88513, 603031004686.9089, -2100538951193.788, 3571836164030.336, -4516398206171.224, 6509507568873.156]
[314209773788.14075, 314209773788.14075, 922525311251.1931, -821531142550.8534, 577502143507.9928, -2279794326349.5244, 3934531010352.828, -5019423718038.11, 7482347922197.147]
[-223873256159.87518, -223873256159.87518, 925320533682.9484, -1348482503222.7834, 577502143507.9928, -2276999103917.769, 3934531010352.828, -5019423718038.11, 7482347922197.147]
[108248872707.46783, 108248872707.46783, 846951061471.5311, -1427890321857.5063, 639358651977.2305, -2212137233359.32, 4028070629192.788, -5319305129904.053, 7757769967416.076]
[-676665778540.5652, -676665778540.5652, 1074554726875.5177, -2103074111764.716, 639358651977.2305, -1984533567955.3333, 4179615906029.132, -5319305129904.053, 7869319081451.547]
[-711228532977.8586, -711228532977.8586, 896908387908.6875, -2483829500124.154, 872906426855.1486, -1551385026747.877, 3977893852935.928, -6020504919645.878, 8354020425926.428]
[-732637588699.5201, -732637588699.5201, 992392429984.5685, -2517632243934.0654, 872906426855.1486, -1716426047566.4897, 4114670360500.396, -6255522357732.344, 8445125004541.204]
[239013049069.8137, 239013049069.8137, 1071835383569.0629, -1699212902819.63, 872906426855.1486, -1619109879540.0469, 4436066446554.875, -6085694262971.136, 9001351151240.625]
[-2299265237426.5933, -2299265237426.5933, 661426188434.057, -2869556961502.433, 787448076789.0466, -2619338281339.8516, 6336172224239.192, -10189552366240.91, 11225352788331.943]
[-1576050070433.8213, -1576050070433.8213, 762778297502.6855, -2869556961502.433, 787448076789.0466, -1654838045267.0205, 6778527122485.596, -10776790590400.033, 13190211116844.44]
[198898083874.0454, 198898083874.0454, 947695881327.496, -3474764019228.0454, 1043656088655.1414, -932133463068.4603, 8395577228601.029, -11093108080318.184, 15910303832125.732]
[1183784687437.7104, 1183784687437.7104, 947695881327.496, -3212903965784.071, 1043656088655.1414, -1066714470759.4294, 8395577228601.029, -11093108080318.184, 16569554523955.758]
[1357684839812.3972, 1357684839812.3972, 999505550588.645, -3168596453897.7134, 1043656088655.1414, -1022406958873.0718, 8395577228601.029, -11093108080318.184, 16627521241413.986]
[-2081735177923.7363, -2081735177923.7363, 158368979953.29993, -4911242101988.505, 936080069869.5095, -3916233993632.8447, 9841066750766.625, -13948593570715.121, 18672090505030.293]
[297875525222.5234, 297875525222.5234, -271830617058.80295, -4493535114693.337, 889076413358.0822, -1843856063973.9954, 11160290008046.383, -14575540168029.46, 21932567132940.24]
[-1895884039980.0654, -1895884039980.0654, 1783810127415.7627, -5205354449097.902, 1179961831248.9404, -5073411673214.604, 11702323962888.145, -18357169493158.527, 24890139506159.734]
[-1648317930211.0742, -1648317930211.0742, 1987147494073.666, -3016493149009.1953, 1179961831248.9404, -7098704637453.556, 12358384498296.53, -22337033222589.0, 27850370705317.555]
[-2374337758080.8047, -2374337758080.8047, 1987147494073.666, -2856030834292.8247, 1179961831248.9404, -7712406302016.285, 13033633900326.184, -22609813700612.37, 27850370705317.555]
[-859158696097.9478, -859158696097.9478, 2251010337395.3926, -3533291505921.8257, 2726779228361.13, -7712406302016.285, 14510415966971.268, -23768494675281.992, 28099557472767.47]
[-291824064694.9741, -291824064694.9741, 2426949202284.6084, -4274954621726.7363, 2633962413613.175, -6659730445486.29, 15013288903154.34, -26979423814236.28, 31208378844329.043]
[-2723024612262.623, -2723024612262.623, 2426949202284.6084, -4274954621726.7363, 2633962413613.175, -8214066932949.569, 15030625369280.04, -27028551225692.402, 31208378844329.043]
[-5224794160920.774, -5224794160920.774, 1399402624287.5613, -5863744061343.746, 3056811211685.769, -12282322350996.123, 15708234575652.707, -30870188311129.18, 35318431314463.87]
[-1409818650656.0947, -1409818650656.0947, 315711813680.9153, -5266984483893.836, 3056811211685.769, -10247899545670.924, 15339438845879.232, -33359340275238.387, 39789979723131.53]
[-2196257539852.0347, -2196257539852.0347, 1503444727280.5642, -5330719819611.058, 3898729171355.2744, -13083041526524.441, 16940524488538.852, -33395463080572.22, 46074096496465.22]
[12813915344.766724, 12813915344.766724, 2252095672804.9883, -5553666098628.577, 3804390172667.8438, -11452787445033.396, 20850624782353.375, -34372924464981.73, 47445257044878.234]
[-5606892160776.69, -5606892160776.69, 1744883232732.7603, -5746188178467.032, 4733944732164.629, -19939145663306.043, 24527781721956.047, -39570879045419.586, 53781355137817.445]
[1838190755503.9646, 1838190755503.9646, 617535396205.4806, -4356163988952.591, 7673083286573.75, -22476773314826.566, 31151348307684.31, -49356304178113.055, 63514884570719.336]
[-5137904933814.12, -5137904933814.12, -5482228081622.619, -4298271154854.6943, 7673083286573.75, -33535008806624.836, 32167293929803.855, -56084560749986.58, 70437332925419.0]
[10847439856487.414, 10847439856487.414, -1606207670998.434, -3735544507035.0176, 10244590727781.754, -35889394378233.95, 51247426913433.62, -62466423268072.34, 85696566723305.69]
[6275092375840.776, 6275092375840.776, -6176233224272.088, -3735544507035.0176, 10244590727781.754, -35889394378233.95, 49723311086551.41, -63990539094954.555, 84172450896423.47]
[-10728512915575.105, -10728512915575.105, 227478418075.55347, -2075760670565.873, 10925646435514.078, -49777617206174.57, 54669043587218.164, -67055897483149.03, 92157529931392.06]
[-11740441936097.963, -11740441936097.963, 1571404891407.1555, -11660762931363.934, 12882439717171.895, -48198300543061.39, 89434464125129.44, -98994458177036.14, 120065482503076.34]
[-31560597539896.508, -31560597539896.508, 1571404891407.1555, -15128987242390.062, 12882439717171.895, -64730442796247.61, 89434464125129.44, -102416074915761.64, 120065482503076.34]
[-5957128222322.87, -5957128222322.87, 1571404891407.1555, -14340508548858.205, 12882439717171.895, -43091141372717.36, 89434464125129.44, -102416074915761.64, 120065482503076.34]
[3782868235016.376, 3782868235016.376, 7841022874090.147, -20732116753742.594, 12882439717171.895, -52294031854778.51, 96853468395030.97, -103391181485236.48, 137456141225694.6]
[-12306802688953.879, -12306802688953.879, -719192557766.5691, -22302952561823.49, 14100213361015.945, -60589155861191.11, 111481895422007.55, -121253300511716.05, 143921356114766.84]
[-30572307058677.758, -30572307058677.758, -719192557766.5691, -22302952561823.49, 14100213361015.945, -67408099864273.61, 114621117101967.55, -136920153053017.42, 143921356114766.84]
[-4722330381292.495, -4722330381292.495, -2739728715827.202, -22302952561823.49, 15243086764658.906, -46669310102095.52, 128645300195422.56, -150910285266533.9, 159533795906525.03]
[3678449781866.8735, 3678449781866.8735, -2739728715827.202, -22302952561823.49, 15243086764658.906, -36281901906350.875, 126698359991664.48, -150910285266533.9, 164280996164669.56]
[-10951690197521.121, -10951690197521.121, -10178847019130.498, -21249625293508.797, 15716561641167.64, -54283643695817.66, 133331225361424.72, -184419510581008.34, 184690305321823.88]
[-29131183020903.19, -29131183020903.19, -10178847019130.498, -19189784137725.434, 19897187242068.477, -68219691561221.61, 153160970108823.22, -207072053963278.7, 195124958162573.72]
[-11374302711898.363, -11374302711898.363, -7217813781762.11, -16039815281736.373, 17292041907356.174, -78581274225340.8, 180864985939145.66, -216971395877126.8, 209725768980955.0]
[-1104228882219.6443, -1104228882219.6443, -7217813781762.11, -16039815281736.373, 17292041907356.174, -74378152380943.7, 184971191063379.28, -218217172815370.2, 209647223371308.62]
[-901053226404.3594, -901053226404.3594, -7217813781762.11, -23942578249721.113, 29004450952876.984, -82046847721865.03, 197947326509886.1, -242060120148847.3, 280502929909765.53]
[1134718890542.7188, 1134718890542.7188, -7217813781762.11, -23942578249721.113, 26954959723094.047, -88651895496449.12, 241665869752461.22, -270735392351697.66, 302966745290827.25]
[-8441503988286.017, -8441503988286.017, -11538525376145.693, -13167353566041.773, 45552273856868.17, -122714754757531.72, 334147469724288.44, -355105589241392.2, 374649533393253.5]
[-45223921674235.61, -45223921674235.61, -27387795641975.15, 745560314259.6206, 45552273856868.17, -135164177253110.73, 400772315306697.56, -433915581056093.06, 415516447353905.6]
------------ Player 1 won 183 times ------------
------------ Player 2 won 14 times ------------
------------ There where 53 draws ------------
[43775686065459.8, 43775686065459.8, -10911625995008.094, -9740063105906.975, 80109120241326.27, -91913356660325.25, 406265481359833.3, -473956226185620.5, 498106013496436.44]
[-47650535388088.3, -47650535388088.3, 10795613896894.156, -19551173998752.805, 93372268496709.52, -211652819352753.4, 538277026098119.75, -693831083970744.4, 576781642561303.6]
[22149998393095.375, 22149998393095.375, 43680524598114.06, 20395674457826.332, 55999936758584.97, -267194726174476.62, 790186430285417.5, -870299735632523.0, 844608118092019.8]
[144690784140518.75, 144690784140518.75, -6301997000652.93, 32706546718084.82, 127591648677567.81, -285464073921910.2, 911065636747799.6, -1056778318682837.4, 1051280762672172.2]
[-142472800034147.06, -142472800034147.06, -258524429887084.7, 32706546718084.82, 127591648677567.81, -325341334903391.06, 911065636747799.6, -1056778318682837.4, 1051280762672172.2]
[-5599471740582.629, -5599471740582.629, -46394275365768.266, 186633463647170.3, 62200543868322.53, -403005039965941.6, 1167663933554203.2, -1396255661310726.5, 1212040129493569.2]
[-87884457441246.34, -87884457441246.34, -55273427741164.35, 186633463647170.3, 28139307053491.04, -403005039965941.6, 1167663933554203.2, -1426884944738648.5, 1284544839359738.5]
[11781952572668.16, 11781952572668.16, -59562376107138.35, 249370485455168.28, -71749241078738.45, -306516798423980.9, 1178439907227731.8, -1625928393323814.0, 1502787451036341.8]
[223450231435329.2, 223450231435329.2, 190362052933879.4, 247034972494160.62, -189534248378721.94, -366664512923016.44, 1639971085499576.2, -2001303022674393.0, 2253411944814300.0]
[38799221297668.78, 38799221297668.78, 161096894955850.34, 308983239350024.7, -337426225142035.1, -366664512923016.44, 1639971085499576.2, -2001303022674393.0, 2507535239892920.5]
[-72090707833990.94, -72090707833990.94, 233982932317053.62, 95692345429219.97, -806685435803008.8, -240371109815870.66, 1882590438596493.2, -2341883920589774.5, 2908222980809589.0]
[-74434094298140.0, -74434094298140.0, 237810937167124.94, 79581564572773.12, -797856811940558.1, -240371109815870.66, 1882590438596493.2, -2341883920589774.5, 2908222980809589.0]
[-104079459795809.25, -104079459795809.25, 294386378893505.75, -73266032884362.78, -816242822018960.0, -240371109815870.66, 1853915937195864.0, -2275492911821721.0, 2927015693710995.0]
[-381526369344090.75, -381526369344090.75, 203685877870081.44, -278696357284759.53, -728719042308150.1, -240371109815870.66, 1922257831394656.0, -2749171332469192.5, 3412780340479216.0]
[-67614709240526.38, -67614709240526.38, 436706591369477.0, -424146509693652.2, -92524844459676.08, -229536941124459.66, 1997282494171074.8, -2799518560202158.5, 4379851970111341.0]
[-577479220656292.2, -577479220656292.2, 456553799786972.75, -805086113512106.8, -57346973640266.484, -197021114449013.0, 2028850930530029.0, -3265588826971807.0, 4687751204535951.0]
[-241326354452255.8, -241326354452255.8, 667848242347410.5, -450259108265317.5, 47851130749526.625, -315876657098015.7, 2622871320281390.0, -3422589408768701.5, 5298604013838074.0]
[-267309499884961.22, -267309499884961.22, 704781134773491.2, -754939476431549.2, 47851130749526.625, -419873646938118.94, 2703349151632150.5, -3468894216085707.0, 5667346830965938.0]
[-132981868764983.78, -132981868764983.78, 704781134773491.2, -560199889068897.5, 47851130749526.625, -419873646938118.94, 2703349151632150.5, -3468894216085707.0, 5772534664248605.0]
[318038825214005.56, 318038825214005.56, 1262411829558426.5, -1602158651893789.0, 158367628597309.47, 113473585102217.86, 2982494422814908.0, -4618400646567243.0, 7196873640972595.0]
[-1293479706870086.8, -1293479706870086.8, 727912341388821.9, -2564167527108900.5, 251783665482502.44, -762607373280052.0, 2558967277706241.0, -5348172223877544.0, 6921577305199222.0]
[-501324029648819.0, -501324029648819.0, 727912341388821.9, -2069742431854871.0, 251783665482502.44, -511813491607393.44, 2729552085765204.0, -5397031811003455.0, 7125829631158988.0]
[-494300420738965.25, -494300420738965.25, 591860938956280.9, -1926667420512476.2, 251783665482502.44, -760138040043635.8, 2731893288735155.0, -5418468864462343.0, 7128170834128939.0]
[-247212124855865.34, -247212124855865.34, 649825831136432.0, -1719622966988100.2, 251783665482502.44, -651721483878761.1, 2884990735400513.5, -5490636606993208.0, 7128170834128939.0]
[-772037333373213.2, -772037333373213.2, 649825831136432.0, -2560460225246695.5, 542703339110967.8, -696388918516586.2, 3150887536893977.5, -5514855687561845.0, 7660178205722434.0]
[-195337693025021.7, -195337693025021.7, 804481491995824.5, -2324595959825890.0, 798249313649974.1, -358713239774320.6, 3349968690237381.5, -5897630710824884.0, 1.0133795028637436e+16]
[-1383619570088247.5, -1383619570088247.5, 804481491995824.5, -2987746607592542.5, 632863662481692.5, -468354524096235.2, 2972479686072083.0, -5892667399374341.0, 1.0138758340087978e+16]
[51817086131013.17, 51817086131013.17, 804481491995824.5, -2099104592659717.0, 903596273424417.2, -262330210264073.88, 3749400789571610.0, -6275368818535294.0, 1.0906601182288954e+16]
[143059653827686.25, 143059653827686.25, 1008694736588081.6, -3605440394712290.0, 1179246747979105.0, -1077228504897142.5, 4747584799396881.0, -7575677888935187.0, 1.3915522631067276e+16]
[-2202932712582629.5, -2202932712582629.5, 496889463454154.75, -4164667447785940.5, 1591770037299956.8, -3905916659647657.5, 5541999929119248.0, -1.1232687271248302e+16, 1.6046936650858616e+16]
[338407066492083.1, 338407066492083.1, 826700200217347.8, -5686408096949788.0, 1591770037299956.8, -1282570067367878.8, 6378394877579553.0, -1.1940671090320084e+16, 1.9949707331147884e+16]
[-2780249114273080.5, -2780249114273080.5, 125179873541290.94, -6790975792806748.0, 2183626689676265.5, -3917253150896707.5, 6152496221866672.0, -1.1643545841078584e+16, 1.9949707331147884e+16]
[-1627220566580612.5, -1627220566580612.5, -17852897927621.062, -7300473483225017.0, 2602417546852647.0, -3150230708083676.0, 8660488582245357.0, -1.375253559313633e+16, 2.152452794221792e+16]
[2491519529648371.0, 2491519529648371.0, -17852897927621.062, -5927560117815356.0, 2602417546852647.0, -1733660724643412.0, 8660488582245357.0, -1.375253559313633e+16, 2.539037496951157e+16]
[-1278200146344847.8, -1278200146344847.8, -872431067889133.5, -5674544954694323.0, 2602417546852647.0, -5241613173195005.0, 7308602141541766.0, -1.561307806379342e+16, 2.6126596049879936e+16]
[-1138542048819745.5, -1138542048819745.5, -872431067889133.5, -5235544213785636.0, 1967535123781969.8, -4398001405217654.0, 9288699033609538.0, -1.7051885824261704e+16, 2.982604244813292e+16]
[-2704687232333133.5, -2704687232333133.5, -872431067889133.5, -5790611165501568.0, 1967535123781969.8, -5409079637015110.0, 9288699033609538.0, -1.7051885824261704e+16, 2.9863236904521336e+16]
[-216805612177010.25, -216805612177010.25, -1110161759754526.8, -5865009569592370.0, 1935522445860733.5, -2604640801320414.0, 9288699033609538.0, -1.8389800121171316e+16, 3.0231775025067636e+16]
[-527423818655000.6, -527423818655000.6, -1110161759754526.8, -5865009569592370.0, 1935522445860733.5, -3017442745787541.5, 9288699033609538.0, -1.8389800121171316e+16, 3.0231775025067636e+16]
[-4915414957317033.0, -4915414957317033.0, 422342489384159.4, -3645036946188955.0, 2414604489594383.5, -6693812262827488.0, 1.4244265594153416e+16, -2.1477418346047104e+16, 3.4865025643249304e+16]
[-591534975393837.0, -591534975393837.0, 289270662781807.7, 317854511255002.4, 2521226991297013.5, -5987857767660568.0, 2.5699994829879332e+16, -2.7103999667454172e+16, 4.269105356962108e+16]
[-3679431870313641.0, -3679431870313641.0, -667472977460447.8, -721716827860842.0, 1325955784659835.0, -1.0578999308550478e+16, 3.5084366710796376e+16, -3.454013386161837e+16, 5.209155362297999e+16]
[-1198752975624020.2, -1198752975624020.2, -667472977460447.8, -181766083763801.7, 2418616711772282.0, -1.231341103297799e+16, 3.985513949003704e+16, -3.500320354317395e+16, 5.359422511828184e+16]
[3736564401356978.0, 3736564401356978.0, 1412775344698017.5, -181766083763801.7, 2418616711772282.0, -1.4029008762188488e+16, 4.26707115675449e+16, -4.16108149813425e+16, 5.68868186606853e+16]
[537081157820909.5, 537081157820909.5, -47537779490342.25, -4105028284416599.0, 1386709379152198.5, -1.6920363630221202e+16, 4.188307414819223e+16, -4.450216984937521e+16, 5.621414295584961e+16]
[-8546040843207818.0, -8546040843207818.0, -1611973180767150.5, -4105028284416599.0, 1386709379152198.5, -1.7121335159224032e+16, 4.165828620362926e+16, -5.0084002598732584e+16, 6.307530338585917e+16]
[-4826301376593682.0, -4826301376593682.0, -456960680414391.25, -4119934356678587.5, 620300919607289.4, -2.6708455751428516e+16, 5.758118985220626e+16, -6.4300649409669e+16, 7.45116827113689e+16]
[-1.19199554318769e+16, -1.19199554318769e+16, -456960680414391.25, -4119934356678587.5, 620300919607289.4, -3.2062315973722556e+16, 5.745439659551364e+16, -7.020788944724299e+16, 7.45116827113689e+16]
[-8253933203018600.0, -8253933203018600.0, -993751776069780.1, -2688406954940158.0, 1003168980496590.4, -2.2492477836905692e+16, 7.0323705248304584e+16, -9.28327170806251e+16, 9.718696605278544e+16]
[698467505976579.1, 698467505976579.1, -993751776069780.1, -3431546882338790.5, 440741466013108.7, -1.8765204339842e+16, 7.578856979146595e+16, -1.0084674309386973e+17, 9.923048360403325e+16]
[6733649751041235.0, 6733649751041235.0, 6457907931093000.0, -940533142446561.0, 3966123107047975.5, -1.8765204339842e+16, 8.732205978610389e+16, -1.0547779121268291e+17, 1.1386817760953328e+17]
[1290997425416372.5, 1290997425416372.5, 517827680249933.25, -7628585019827539.0, 1727218118727209.5, -2.0154734235271144e+16, 8.732205978610389e+16, -1.0547779121268291e+17, 1.1386817760953328e+17]
[1.1973174096270812e+16, 1.1973174096270812e+16, 3748261658792561.5, -4612106339238764.0, 3354058665085798.0, -2.0887624354185484e+16, 9.870810101254672e+16, -1.043949034055288e+17, 1.6064220458795917e+17]
[-3.666340736763566e+16, -3.666340736763566e+16, -1.2463932162509598e+16, -1.813094359377139e+16, 3354058665085798.0, -3.440646160871811e+16, 1.0235647090448774e+17, -1.043949034055288e+17, 1.6064220458795917e+17]
[-2.4578535750946772e+16, -2.4578535750946772e+16, -9699797967215686.0, -1.813094359377139e+16, 3354058665085798.0, -2.2729332150279144e+16, 1.0235647090448774e+17, -1.003666128666325e+17, 1.6064220458795917e+17]
[1064941816847623.8, 1064941816847623.8, -9699797967215686.0, -1.813094359377139e+16, 3354058665085798.0, -2975692430445444.5, 1.106727046397353e+17, -1.0181701600229629e+17, 1.6328654152985466e+17]
[-1610428293366854.0, -1610428293366854.0, -3571109894484452.0, -1.813094359377139e+16, 6012223745615882.0, -2.361085550987465e+16, 1.0208462980472117e+17, -1.0342167825560869e+17, 1.811347696548213e+17]
[-5807378076318949.0, -5807378076318949.0, -1.264143958343968e+16, -1.0441673038392164e+16, 6012223745615882.0, -1.9464575446251228e+16, 1.2759033109681723e+17, -1.5899357991283222e+17, 2.2360097723635552e+17]
[-1.239233170182979e+16, -1.239233170182979e+16, -1.264143958343968e+16, -1.0441673038392164e+16, 6012223745615882.0, -2.779348617884072e+16, 1.3191139379944008e+17, -1.6550962715729203e+17, 2.2360097723635552e+17]
[-474513581840386.0, -474513581840386.0, -1.264143958343968e+16, -1.0441673038392164e+16, 6281724885757312.0, -2.2357846306377324e+16, 1.3949787210739274e+17, -1.6993895096717443e+17, 2.266138958357502e+17]
[-2.330621513644306e+16, -2.330621513644306e+16, -1.264143958343968e+16, -1.0441673038392164e+16, 6281724885757312.0, -2.786677514742023e+16, 1.4135232743234382e+17, -1.8827087519039565e+17, 2.3584787079354688e+17]
[-1.0878065109956186e+16, -1.0878065109956186e+16, -1.264143958343968e+16, -1.0441673038392164e+16, 6281724885757312.0, -2.697117267053233e+16, 1.503580564232456e+17, -1.8827087519039565e+17, 2.3584787079354688e+17]
[-3.0889446310786292e+16, -3.0889446310786292e+16, 1.368561650277017e+16, -9262712796322986.0, 7258356757111683.0, -7.396453635289715e+16, 1.9834221983145578e+17, -2.737889785363691e+17, 3.560911236405466e+17]
[-1.4890324799187116e+16, -1.4890324799187116e+16, 1.368561650277017e+16, -32150774256244.562, 1319313691899236.0, -7.036443610149737e+16, 2.101339178084952e+17, -2.8096809267053568e+17, 3.5798577759891155e+17]
[-1.002572718159286e+17, -1.002572718159286e+17, 1.368561650277017e+16, -7.031149097150774e+16, 1319313691899236.0, -7.036443610149737e+16, 2.2091670533139126e+17, -3.2293770706349485e+17, 3.591494688330709e+17]
[2.6410297001074496e+16, 2.6410297001074496e+16, 1.368561650277017e+16, 9214093143934172.0, 1319313691899236.0, -4.988054815252511e+16, 2.5992179432631104e+17, -3.3899023228070976e+17, 3.981545578279906e+17]
[-1.808958418470412e+16, -1.808958418470412e+16, -1.598097095441557e+16, -2.045249431325157e+16, -1.3513980036693634e+16, -6.4713841881117976e+16, 2.5992179432631104e+17, -3.5382352600930266e+17, 3.981545578279906e+17]
[-4.159737495461304e+16, -4.159737495461304e+16, -885133596502860.0, -2.8933783390509652e+16, -1138317299042935.0, -6.641667255617889e+16, 2.508026721150293e+17, -4.363330023270014e+17, 5.4588086096632826e+17]
[-1.314751524176684e+17, -1.314751524176684e+17, 623535680108451.0, -4.122436676279737e+16, -1138317299042935.0, -6.641667255617889e+16, 2.4153395593858176e+17, -4.5173824714455245e+17, 6.520080629467722e+17]
[-8.539944417438458e+16, -8.539944417438458e+16, 6839441224189716.0, 3.4681340417215364e+16, -1138317299042935.0, -6.4918928845396984e+16, 3.028211991749421e+17, -4.858475895626109e+17, 6.648560686817792e+17]
[-1.0373999452966222e+16, -1.0373999452966222e+16, 2.985762720820325e+16, 5.410729017606596e+16, 4.946225650596359e+16, -8.635624193145362e+16, 3.362444149158783e+17, -5.714113426640318e+17, 7.982745089663036e+17]
