total games = 1000
[5429014.622669647, 5429014.622669647, -1432805.353564083, 987775.7779086053, -8323472.930398872, 1408569.9364365984, -9473493.546536304, 28180280.64699875, -48868569.911255375]
[-1472580.9054860226, -1472580.9054860226, -4039763.5057588588, 129941.12056353828, -8575803.980046665, -459639.98983002175, -11292010.88609919, 30847861.537696682, -52394375.841566116]
[5081236.502990244, 5081236.502990244, -1040664.0836144055, 277704.5402850051, -8493003.621353792, 532432.3892829885, -14139127.458485188, 31237262.569703456, -70232626.05144823]
[1505040.0092008458, 1505040.0092008458, -2891206.727354245, 277704.5402850051, -7754184.297194585, 1026572.1945032103, -14384274.045662817, 32198654.434542645, -71996989.99295022]
[7516681.837850696, 7516681.837850696, 1794795.3473907083, 252064.89015805413, -8040082.093560457, 1000932.5443762593, -11988050.376833687, 35367484.96933838, -72384719.44585867]
[4922185.650334502, 4922185.650334502, -2895933.1246082727, 4048834.5846522655, -9800106.006696219, -708169.8088027183, -8886046.582532767, 35689214.48421361, -79693409.50604886]
[5730833.1980113145, 5730833.1980113145, -2192543.1086771875, 2405679.4940590886, -12156383.300468659, -1683437.4304077881, -9335131.70059228, 35792569.79506594, -79693409.50604886]
[-496724.88912569813, -496724.88912569813, -4929556.295661361, 2405679.4940590886, -14141138.208506484, -1683437.4304077881, -9120110.333236065, 32318233.884074006, -80807217.38723099]
[5679741.379781445, 5679741.379781445, -4929556.295661361, 4298315.355938663, -11845192.603041496, -1683437.4304077881, -8205676.068197548, 32491866.737347357, -80807217.38723099]
[3546660.3664038293, 3546660.3664038293, -11497945.612717347, 5146831.256222947, -7755807.4572488405, -1683437.4304077881, -6221050.310851222, 33340382.63763164, -83848395.3382618]
[-859966.2912133993, -859966.2912133993, -11420355.194342604, 5719223.8790459875, -16540279.86756408, 388080.1229921976, -9537352.460122488, 27023709.794257853, -93365518.06864597]
[-832850.4355689934, -832850.4355689934, -10726518.239485662, 5719223.8790459875, -14033681.994807601, 388080.1229921976, -9974884.489453353, 26153174.782636844, -92142529.38483118]
[-3376578.960575738, -3376578.960575738, -10726518.239485662, 5719223.8790459875, -16722530.919771593, 388080.1229921976, -11037850.285857229, 25520321.562369555, -92990438.89316675]
[2828536.676675509, 2828536.676675509, -10726518.239485662, 5988372.636962007, -10562821.81258209, 2075033.6967677807, -14900129.338042947, 21366669.143145524, -91815017.20325372]
[12131793.555212554, 12131793.555212554, -8906138.352238528, 5929151.85849441, -3545139.4502127254, 3517235.865155612, -22410374.012101088, 25700294.097141936, -101018156.40842047]
[9264212.103022687, 9264212.103022687, -16061098.57420507, 6810398.498767054, -5358754.966668486, 3803778.025745812, -22464077.8249359, 30656589.4358908, -102641411.73377323]
[14336835.073290719, 14336835.073290719, -15273329.229539404, 6810398.498767054, -5858140.914810305, 3803778.025745812, -23108043.630249828, 31225288.12294264, -102641411.73377323]
[3325150.850775066, 3325150.850775066, -25909848.865463465, 6810398.498767054, -4604316.898035601, 3803778.025745812, -25112196.820207708, 27929891.30202901, -102641411.73377323]
[-5746035.176831899, -5746035.176831899, -18561131.988994744, 7259763.064752013, -18710906.18372983, 3099713.1896922635, -28299124.953275643, 29636704.668897346, -105604782.62692301]
[5173007.426431216, 5173007.426431216, -17698523.701463625, 8935123.517016552, -14254039.081829935, 4078772.746373835, -21673408.962964714, 31860735.570431076, -114307906.89488472]
[6803730.543975515, 6803730.543975515, -17582360.556071375, 8935123.517016552, -18017082.50610782, 4078772.746373835, -20270110.84059048, 41213357.15713423, -113879172.61968558]
[-1970247.0168968553, -1970247.0168968553, -17582360.556071375, 8935123.517016552, -26415966.16886812, 4078772.746373835, -23194770.027547937, 41213357.15713423, -113879172.61968558]
[-7957444.994476157, -7957444.994476157, -15539224.542420898, 8935123.517016552, -25671656.364149272, 4418768.915628696, -30884145.06581832, 47046175.22260588, -126011571.29209958]
[5132692.8268821575, 5132692.8268821575, -15539224.542420898, 11153753.257827941, -15986096.253744334, 4418768.915628696, -30884145.06581832, 47046175.22260588, -128483133.71238497]
[1600179.8459414402, 1600179.8459414402, -20645655.575512942, 10711952.748136474, -15077581.41549114, 4418768.915628696, -35521701.69325857, 47046175.22260588, -129152150.59019355]
[1055321.000133024, 1055321.000133024, -20025361.18639354, 9091335.14625777, -13417774.187125606, 5995045.4581955, -39378154.93303867, 52697373.63550667, -138787098.3854199]
[-1904131.5166416364, -1904131.5166416364, -24172868.390365385, 10653904.385363631, -16142711.498449158, 5995045.4581955, -41174358.5233023, 59192372.93257983, -157734806.39430565]
[23743012.526744712, 23743012.526744712, -24172868.390365385, 10653904.385363631, -16040309.564529415, 10981090.464751136, -43912496.46487099, 59259623.58018537, -178843661.21142375]
[16945198.956682406, 16945198.956682406, -33275768.510599364, 10653904.385363631, -17078155.524986673, 16589960.832067505, -35452684.33116165, 53906242.15052324, -180949094.6977061]
[15216697.634966252, 15216697.634966252, -52497650.033913955, 19650387.822465505, -14635818.921976667, 20608850.260314476, -67455969.6806095, 38622084.70887442, -213583839.49690756]
[48237268.86581783, 48237268.86581783, -46115993.435870014, 16343479.816742718, -4699437.247899299, 22106117.944850855, -100408377.15020892, 70991379.57569271, -225128651.4386137]
[30851017.83225249, 30851017.83225249, -78514034.57547131, 16343479.816742718, -5620597.116458861, 21596632.017626554, -115989190.21987543, 74468530.42055742, -221956122.7335141]
[6544616.348796961, 6544616.348796961, -107228911.64584485, 17354268.889760774, 1486609.84881365, 21856696.371600617, -123785034.63083202, 87955934.77317558, -249565227.59784538]
[-11841268.617105227, -11841268.617105227, -97686776.3870102, 30550100.629854716, -32310850.551428754, 8296875.091878002, -124849033.42456315, 98511287.43170571, -261062632.46914318]
[13261744.575066343, 13261744.575066343, -97015224.7354443, 41670769.854537964, -49039325.37954037, 24699564.95974408, -166094760.478164, 200431090.17662972, -327762203.8978512]
[-38863382.90043151, -38863382.90043151, -98580051.27937987, 40153295.34327061, -81352789.01358315, 24699564.95974408, -166094760.478164, 206397513.66188285, -353051980.35201675]
------------ Player 1 won 152 times ------------
------------ Player 2 won 28 times ------------
------------ There where 70 draws ------------
[-861584.4496587308, -861584.4496587308, -98580051.27937987, 49676916.713612124, -60801235.834923215, 22553350.82030227, -178014238.97393703, 276769329.09951425, -411569750.2381051]
[20807913.14050791, 20807913.14050791, -94181432.6998175, 49676916.713612124, -72929053.5545448, 22553350.82030227, -166671846.93062004, 296685250.1439502, -428463974.4822805]
[-9550181.094646927, -9550181.094646927, -71164536.9780472, 49676916.713612124, -125424964.20727861, 21869920.20326903, -221006417.28576353, 316888922.2528545, -455494159.5101454]
[76602114.0692863, 76602114.0692863, -77892761.57800184, 49676916.713612124, -79126031.72303765, 21869920.20326903, -229325813.6314217, 333530438.4680567, -455494159.5101454]
[-23101913.751794107, -23101913.751794107, -151639775.90447333, 49676916.713612124, -79126031.72303765, 13405544.649791408, -237790189.1848993, 333530438.4680567, -475210019.70337623]
[-7349564.048405483, -7349564.048405483, -151639775.90447333, 49676916.713612124, -103250674.72858685, 1971268.681382887, -263583887.1074828, 381556773.1001261, -530516533.0384772]
[-42610865.13308553, -42610865.13308553, -148379060.9085444, 52691823.77345197, -161120474.22217277, -194896.3845521994, -255654239.81298333, 475128618.53821564, -631103932.0344602]
[-24649678.561828226, -24649678.561828226, -149949465.00865117, 52691823.77345197, -131584245.49337934, -194896.3845521994, -262226962.9418048, 482686084.82874155, -636106251.0631748]
[32393612.040269434, 32393612.040269434, -147621237.60725135, 52691823.77345197, -112204031.07971044, -194896.3845521994, -250230033.407329, 506889875.8339508, -636106251.0631748]
[10494420.28778119, 10494420.28778119, -181055001.84284353, 64632062.30320297, -125329174.58779259, 52009031.13959004, -355739788.2147282, 534776895.143356, -753301654.7448624]
[-6517985.676513286, -6517985.676513286, -187655128.68257242, 64632062.30320297, -146994197.11990824, 54282550.64898378, -372657186.0516348, 534776895.143356, -779430103.1770691]
[12729352.705818085, 12729352.705818085, -184994954.77833366, 64100969.0192913, -118975214.75184506, 54282550.64898378, -402671465.559322, 544316895.9348854, -803210113.1240335]
[-70695593.75291122, -70695593.75291122, -237539338.01718378, 64100969.0192913, -127181605.88049291, 54282550.64898378, -511459411.3206169, 575748019.6883175, -862711065.2392634]
[5275070.335582336, 5275070.335582336, -237539338.01718378, 64100969.0192913, -73788176.78983416, 54282550.64898378, -504783666.9332043, 581623736.0058604, -840516907.1623122]
[-24736077.559158932, -24736077.559158932, -260702125.28777084, 55337779.67061992, -63110158.7166456, 54282550.64898378, -527946454.2037913, 581623736.0058604, -849280096.5109836]
[67447748.7389434, 67447748.7389434, -253806533.05114895, 66358104.99562028, 21607659.286546305, 48703214.281674154, -537518505.2636749, 645232641.6962711, -903103770.5434816]
[26062943.810875803, 26062943.810875803, -302447212.09197414, 66358104.99562028, 9368287.559968656, 70663013.95910448, -598641275.9731175, 692560477.4296911, -943578255.6230329]
[68355630.94749394, 68355630.94749394, -279042935.17552835, 58976420.76394941, -31114446.788050383, 140679138.23458916, -619372067.2329997, 726282206.6784068, -976884960.7820882]
[-7168009.948514322, -7168009.948514322, -350622275.31957895, 63198421.583609, -48632531.6448272, 140679138.23458916, -615099629.6640316, 726282206.6784068, -998625046.4585246]
[114659105.38451049, 114659105.38451049, -311203766.13513863, 63198421.583609, -25129668.02707251, 158680287.99379742, -618409305.7225906, 810904695.5331604, -1046974605.396094]
[30708578.373127013, 30708578.373127013, -380035932.9412433, 63198421.583609, -43859963.13248293, 158680287.99379742, -622704929.628367, 804816118.2083287, -1046974605.396094]
[9067612.114285484, 9067612.114285484, -427703869.5242643, 81804454.50660793, -46146388.316317745, 158680287.99379742, -623704125.8123504, 823422151.1313276, -1046974605.396094]
[-40400584.95737096, -40400584.95737096, -427703869.5242643, 81804454.50660793, -67609271.96695755, 158680287.99379742, -623704125.8123504, 834938065.5284588, -1074979918.8171105]
[52091614.39552905, 52091614.39552905, -427703869.5242643, 81804454.50660793, 26524719.77445009, 158680287.99379742, -591231600.3062094, 839200028.7546374, -1080883674.4317968]
[20762952.12052829, 20762952.12052829, -435824706.9430596, 91694803.80315988, 8124944.191199075, 158680287.99379742, -591231600.3062094, 840382910.6471071, -1080883674.4317968]
[-35661904.415691316, -35661904.415691316, -441949248.3232496, 91694803.80315988, 5369059.914425501, 143364542.89840904, -621693193.7596418, 860752926.7375854, -1143939646.7898703]
[-16506821.948528707, -16506821.948528707, -424357763.55688727, 91694803.80315988, 25963956.157999266, 97348911.6213989, -710953922.7663122, 875549893.0613682, -1182983153.008563]
[-54029247.16804603, -54029247.16804603, -404239009.3115074, 108751483.18441485, -7615018.753227193, 59505452.60806537, -716525114.0366681, 930815215.328731, -1204485875.2347858]
[-88381281.99856046, -88381281.99856046, -337584148.4625402, 158741938.19574618, -225834349.9555158, 54396530.01054515, -719232089.585087, 1047987269.7860165, -1625669649.1443985]
[150209597.27872348, 150209597.27872348, -278397406.5153836, 189125612.8185511, -404538843.25012547, 164353404.25873506, -681658450.7553636, 1124758118.2293954, -2302199733.2403007]
[158234086.00198686, 158234086.00198686, -337641836.3292058, 135097189.6579044, -638703699.5807488, 240205242.73145628, -949703660.3204437, 1264394428.3030589, -2614646622.2412815]
[34853637.48772836, 34853637.48772836, -545669456.9891624, 192210321.78775686, -609556749.5248593, 300586749.9311461, -1139448310.7254815, 1541355723.023234, -2729077854.4987545]
[-146919876.7063049, -146919876.7063049, -676841425.6589907, 192210321.78775686, -694915387.5387858, 380606389.54330647, -1072353259.4838401, 1618662273.842187, -2818633544.33591]
[-33666670.48624115, -33666670.48624115, -676841425.6589907, 272462250.4554882, -709131238.56859, 380606389.54330647, -1120048456.2454216, 1695157992.5591633, -3321528465.308327]
[-43685631.6321709, -43685631.6321709, -589238693.8769883, 272462250.4554882, -775641253.8074367, 387979052.04098165, -1024957154.1569245, 2204765928.7761483, -3556217433.905998]
[-92642985.41582668, -92642985.41582668, -622993620.4828135, 272462250.4554882, -904967131.5826454, 387979052.04098165, -951348325.7572057, 2467458553.43666, -3676115107.1517124]
[55416108.17226439, 55416108.17226439, -610996742.5669832, 272462250.4554882, -794563392.0922462, 387979052.04098165, -951348325.7572057, 2516811584.63269, -3676115107.1517124]
[42776267.696620926, 42776267.696620926, -671528804.4279215, 409240063.5791948, -774102193.7771701, 387979052.04098165, -992587179.3316509, 2650793521.298615, -3797064334.301653]
[41843783.8299404, 41843783.8299404, -553963606.4139031, 409240063.5791948, -901821445.5164027, 387979052.04098165, -1064695372.8210187, 2722590886.8324223, -3797064334.301653]
[348518430.0712352, 348518430.0712352, -554124244.6286241, 409240063.5791948, -927085780.7518036, 387979052.04098165, -1133709128.0130167, 2781230475.641567, -3797064334.301653]
[131601974.33560288, 131601974.33560288, -653640703.7131367, 409240063.5791948, -1159653946.6833682, 368241440.2583339, -1261349501.8285363, 2501962667.293121, -4159210922.060093]
[253293689.03509134, 253293689.03509134, -653640703.7131367, 409240063.5791948, -1105405515.8031821, 368241440.2583339, -1261349501.8285363, 2475083288.373648, -4159210922.060093]
[282861346.96006596, 282861346.96006596, -645314058.1595259, 409240063.5791948, -1142568669.7521975, 368241440.2583339, -1347060936.1229393, 2475083288.373648, -4159210922.060093]
[48295967.22407377, 48295967.22407377, -844991163.2534242, 511831151.4338725, -1300863654.6148407, 368241440.2583339, -1539760869.0873814, 2320746383.641748, -4159210922.060093]
[-232085534.37980956, -232085534.37980956, -898814084.602936, 511831151.4338725, -1433499084.8855314, 368241440.2583339, -1715678001.0783768, 2266923462.2922363, -4414865861.870373]
[-75876810.52707624, -75876810.52707624, -855845113.9867837, 511831151.4338725, -1282401512.6306539, 368241440.2583339, -1778994847.8588026, 2444905342.612753, -4521142585.95428]
[553143471.3205638, 553143471.3205638, -735102347.8524265, 887567799.0891628, -1990710295.1372716, 368241440.2583339, -1176616095.485536, 2544789656.543037, -5163403657.9822855]
[117771002.72578907, 117771002.72578907, -1238712133.4604526, 887567799.0891628, -2107696480.0019412, 463328575.66852444, -1176616095.485536, 2508568762.0944176, -5277257688.674384]
[792565.4054892659, 792565.4054892659, -1135644423.73273, 887567799.0891628, -2565130701.1177917, 668968332.2370774, -1146307946.281313, 2312846609.817719, -5921228234.13234]
[45300469.507926136, 45300469.507926136, -621931745.7396973, 887567799.0891628, -2795644321.6785793, 668968332.2370774, -1477462766.363486, 2312846609.817719, -5921228234.13234]
[588190041.5042593, 588190041.5042593, -541504444.3651717, 874927911.6877732, -2820942241.8233314, 668968332.2370774, -996032017.1423683, 2404873444.3230124, -5923160417.980292]
[-367543152.6697541, -367543152.6697541, -483447701.22789824, 1353585905.0733714, -4116136558.082681, 888291685.6773974, -1415215474.674462, 2104453200.8603275, -7157336243.020957]
[105469732.31474555, 105469732.31474555, -365586824.9647075, 1353585905.0733714, -4016212505.940792, 888291685.6773974, -1517791567.3728485, 2099434103.0798607, -6902108286.441538]
[113802161.6389721, 113802161.6389721, -330940775.6943841, 1353585905.0733714, -4714225005.509561, 1075138541.5937192, -1898614739.9289837, 2283126311.3589993, -7152143461.821033]
[23566925.91017133, 23566925.91017133, -215453116.9379785, 1460109588.451041, -5559280852.22746, 1213522595.9051845, -2407116602.8941464, 2237179571.812821, -8151010397.977049]
[191085277.11904263, 191085277.11904263, 494137823.2121675, 1460109588.451041, -5690933054.336193, 1213522595.9051845, -2649235313.458757, 2083054220.6823795, -8248722941.721555]
[-179058859.65959218, -179058859.65959218, 379293593.6438764, 1162453978.0878577, -5888128666.947995, 1463394381.071717, -2967872807.78791, 2062609194.439133, -8647658359.155981]
[1658763974.7093241, 1658763974.7093241, 359698441.3879879, 1939542104.1732876, -4971379438.068265, 1463394381.071717, -2567020328.9547615, 2044674936.7736385, -8602159522.313683]
[-32119252.388424344, -32119252.388424344, -242753187.76084137, 752244962.2749357, -7392542091.044657, 2106457555.6264179, -2739387513.2199473, 1713033516.4159827, -9269977560.201075]
[354046969.099579, 354046969.099579, -58648527.508425154, 920319643.0230799, -7939381543.114869, 2617450544.268354, -3616148614.3829813, 2621774222.9899025, -9670665139.768574]
[91003615.55630144, 91003615.55630144, -76705623.09682074, 920319643.0230799, -8009819948.030811, 2799279039.063799, -3830482909.000474, 2623693947.331058, -9799361798.293837]
[1078587220.162682, 1078587220.162682, -426399330.4653642, 1177711516.4165592, -7457938135.23546, 2799279039.063799, -4680052251.582634, 3467340706.08121, -10294590738.133123]
[1153725928.096942, 1153725928.096942, -290292578.87379324, 1177711516.4165592, -8456917370.6952, 2799279039.063799, -5122479815.104246, 3467340706.08121, -10405651253.746609]
[1131293783.4952993, 1131293783.4952993, 142284853.99198017, 1259570962.9136622, -9510698218.897362, 2799279039.063799, -5896561199.505067, 4102796221.820525, -10494583496.667673]
[2008422410.3345027, 2008422410.3345027, -926685126.5846741, 1308411610.505163, -11208110014.794518, 4449782267.730396, -8544392318.462271, 7396674355.9613085, -11077237032.450748]
[-118716506.81368047, -118716506.81368047, -2921761105.646965, 1308411610.505163, -11385398288.913574, 4449782267.730396, -9298663960.211496, 7396674355.9613085, -11654220400.080917]
[353758548.27587026, 353758548.27587026, -2019714879.6199167, 1976173450.4061973, -12265928914.795488, 4464621262.170793, -12151736888.787643, 11277122133.860365, -13854582669.10598]
[1385945954.0147033, 1385945954.0147033, -1476117119.82239, 1976173450.4061973, -11214949881.90722, 4464621262.170793, -12016236653.63527, 13243579964.484526, -14919470986.673624]
[-1046498155.2958369, -1046498155.2958369, -814568865.44909, 797779658.1315421, -14779395672.674227, 4464621262.170793, -13584988020.592997, 14421129850.618889, -16107107568.612673]
[1490724619.0844016, 1490724619.0844016, -814568865.44909, 797779658.1315421, -13613721635.980999, 4464621262.170793, -14211567244.403772, 15427958192.085426, -16729057780.130587]
[-235126581.66942906, -235126581.66942906, -2540420066.202921, 797779658.1315421, -13613721635.980999, 4464621262.170793, -14786850977.988382, 14852674458.500816, -17304341513.715195]
[1610413924.8215241, 1610413924.8215241, -2162169092.2619634, 802995750.3634164, -13619335395.574371, 4464621262.170793, -16634789754.581577, 24017158182.850403, -25979541405.485767]
[64690644.51812428, 64690644.51812428, -5010995835.693162, 1826583621.0483856, -13116948610.241652, 4464621262.170793, -15880091811.904634, 24782263961.686077, -26773789738.00059]
[-3559224744.4775734, -3559224744.4775734, -6250363186.59722, 5760373145.968255, -19809765091.521557, 6332691423.030268, -18493093932.77042, 33308202060.864902, -34513111899.46387]
[450767290.07008314, 450767290.07008314, -6250363186.59722, 4994184110.800501, -18486210712.45687, 7224447265.349634, -20027934042.77227, 36572730949.83265, -35938045838.10197]
[-5852114886.868749, -5852114886.868749, -7250434630.780182, 2896518238.919071, -25232681907.923386, 7224447265.349634, -18852503716.160004, 36572730949.83265, -41928616268.894905]
[-2650999577.963453, -2650999577.963453, -7250434630.780182, 2896518238.919071, -20205815481.748146, 7224447265.349634, -19339607380.90777, 35089758488.29131, -41099725905.468636]
[-1908174192.3107865, -1908174192.3107865, -6728445088.821846, 2896518238.919071, -17126223234.012648, 7224447265.349634, -21145308263.816833, 34749213771.755684, -43310500905.43413]
[-676473292.066335, -676473292.066335, -5719471813.848624, 2643029107.849703, -18186800252.68442, 7431487528.230811, -21618745866.058376, 38161025320.953865, -45345325411.10853]
[-2572434829.994632, -2572434829.994632, -5388949848.168962, 2643029107.849703, -20743805721.972042, 7431487528.230811, -22250733045.367805, 37198516175.96477, -46307834556.097626]
[-517773850.9412608, -517773850.9412608, -5388949848.168962, 2643029107.849703, -17885205819.027416, 7431487528.230811, -23157013953.48936, 37198516175.96477, -45725289547.310135]
[-3828967242.9265156, -3828967242.9265156, -5388949848.168962, 2643029107.849703, -20574377892.473095, 8414905031.848022, -22716554215.255257, 38109037623.98795, -53075725757.750084]
[969915766.3202555, 969915766.3202555, -5671841946.684335, 2643029107.849703, -20425644410.25168, 8636438092.211056, -26010462750.989613, 39218267903.995285, -57276360636.50963]
[3354692005.5342693, 3354692005.5342693, -5671841946.684335, 2643029107.849703, -19483139464.259846, 8636438092.211056, -26010462750.989613, 41096517182.36702, -58000737073.88826]
[-3700796094.221621, -3700796094.221621, -7020865705.204733, 2643029107.849703, -22613945734.422684, 8636438092.211056, -27218465697.543552, 42183219277.670784, -60332846479.75727]
[4307788104.236984, 4307788104.236984, -5543968981.694319, 2643029107.849703, -21876768628.5784, 8636438092.211056, -28281470371.041763, 42439675791.513275, -57535573627.03787]
[3592272828.5548067, 3592272828.5548067, -5553429261.205933, 2869944772.0362897, -21533587913.815716, 8636438092.211056, -28281470371.041763, 42588658740.3278, -57535573627.03787]
[789148641.5550089, 789148641.5550089, -6138452295.896766, 4451684455.350584, -23019709693.42568, 10021260782.789862, -29710591302.200233, 48563960667.814896, -66061297312.08401]
[3781058008.7247515, 3781058008.7247515, -3628534930.304631, 4451684455.350584, -24220343889.04665, 10021260782.789862, -29455746932.422546, 53287113136.78557, -68315623206.47356]
[-13158029354.072598, -13158029354.072598, -10087588172.502056, 4575610668.487807, -30320929906.41501, 10021260782.789862, -29331820719.285324, 55845342078.8022, -80004821984.30444]
[15290556754.614021, 15290556754.614021, -10087588172.502056, 4575610668.487807, -10352230075.705292, 10021260782.789862, -29331820719.285324, 59207232384.26247, -80004821984.30444]
[3113047718.821252, 3113047718.821252, -18205927529.697235, 4575610668.487807, -10352230075.705292, 10021260782.789862, -40163800904.02876, 59207232384.26247, -80677586409.8291]
[2987520334.607388, 2987520334.607388, -18205927529.697235, 4575610668.487807, -10160050728.702967, 10021260782.789862, -41537786241.99998, 61595653867.58409, -80677586409.8291]
[5074617097.898442, 5074617097.898442, -18800561226.43966, 2588719217.2895656, -4785788920.103033, 10021260782.789862, -43725394355.54506, 65079802214.31685, -85248957697.41794]
[775043510.178386, 775043510.178386, -21046314442.91647, 2680466924.266837, -1116895535.3980503, 6955975040.595436, -53034179296.62734, 72658382813.29991, -97714790289.30524]
[-3519152365.1199017, -3519152365.1199017, -20021016205.71669, 1728886962.8392096, 7075675198.866364, 4447241973.815859, -51099471934.03282, 79567351330.49306, -121463301390.27203]
[5202939668.837072, 5202939668.837072, -15963551112.41602, 1870079971.3536882, 8662838193.720764, 15011944850.045704, -70761315679.42767, 88961963726.14919, -143411900124.11624]
[16784691528.234344, 16784691528.234344, -5653442564.521534, 3692581042.760851, 11680064355.625286, 5374429529.041252, -72582589660.58221, 97528754029.42094, -146811776924.23386]
[1114947140.2555978, 1114947140.2555978, -24665329475.908356, 9457264406.828644, 19990376255.39402, 6113841020.301551, -77425944292.49403, 109823052556.32304, -166118267515.62726]
[-19185505601.35472, -19185505601.35472, -25387905231.923027, 10578375140.999794, 16638251472.867512, -8812154982.598549, -90611968384.8876, 122551163768.76936, -198471396282.52927]
[33693226961.3901, 33693226961.3901, -7027080006.719299, 27794497706.8556, 371415807.4371166, 6242801422.776332, -111623860038.2589, 150652451086.8471, -221166593488.96796]
[-5445520729.114979, -5445520729.114979, -33424677294.15571, 30429843115.086086, 2623615425.1960535, 1367790149.3925695, -120239138068.71567, 149414804278.08557, -252627367436.7857]
[-27904557226.01764, -27904557226.01764, -39004991922.77849, 30429843115.086086, -8901532326.05933, 1367790149.3925695, -122371909450.65874, 149414804278.08557, -263787996694.03125]
[5299113230.7182255, 5299113230.7182255, -31034314225.683044, 50583066649.31613, -24992896885.93699, -875295477.4060798, -117861561586.44072, 225095184874.8503, -330536644332.35974]
[11263078406.71329, 11263078406.71329, -26307920001.13771, 50583066649.31613, -22870128009.317852, -875295477.4060798, -117861561586.44072, 225095184874.8503, -334160248090.0761]
[-25066103823.36835, -25066103823.36835, -27068067193.39686, 54222585969.76423, -80804024269.32185, -2094127650.1992712, -119748455553.49823, 251363023557.6465, -367243887065.3076]
[-35527087504.04062, -35527087504.04062, -27068067193.39686, 54222585969.76423, -103038336769.02446, -2094127650.1992712, -119748455553.49823, 251363023557.6465, -376617546035.0469]
[-30140979011.479176, -30140979011.479176, -27068067193.39686, 54222585969.76423, -97652228276.46301, -2094127650.1992712, -119748455553.49823, 251363023557.6465, -376617546035.0469]
[-19412721866.29503, -19412721866.29503, -27068067193.39686, 54222585969.76423, -62575846213.69557, -2094127650.1992712, -135486943145.47939, 241478256051.74197, -392751530774.1953]
[2589028901.3205824, 2589028901.3205824, -27068067193.39686, 58377191401.23042, -44626445039.69244, 7866004816.929715, -136350504514.7814, 263790963397.0959, -426359912602.6073]
[15422980092.504967, 15422980092.504967, -29504568242.421383, 76526159973.32486, -84897810198.39687, 6502781013.80855, -170020344246.34094, 272382574214.1816, -472380108749.6384]
[-10524499519.892776, -10524499519.892776, -16027405577.234049, 102343056030.1745, -184312199266.6867, 61092479295.22619, -211474864976.77008, 255839594947.14084, -571067802412.8127]
[-6400126683.181152, -6400126683.181152, -16027405577.234049, 98305746043.24445, -165892040492.81262, 61092479295.22619, -226625116112.55356, 255839594947.14084, -571067802412.8127]
[-77602689237.46698, -77602689237.46698, -16027405577.234049, 98305746043.24445, -189626228010.9079, 61092479295.22619, -226625116112.55356, 255839594947.14084, -636923372355.4161]
[37386236993.37654, 37386236993.37654, 5442862968.623242, 134065737348.76779, -229904786320.14194, 93065405970.19936, -302768957352.3734, 402137956999.16675, -808645452293.2915]
[9006493431.62666, 9006493431.62666, -1061756197.6330519, 159550875730.38568, -285951784178.73114, 93065405970.19936, -311965018846.9966, 427263208040.04474, -813062496928.8707]
[6785115654.919601, 6785115654.919601, 9545296652.998734, 132836066512.9678, -287432702696.5358, 93065405970.19936, -311965018846.9966, 427263208040.04474, -813062496928.8707]
[145366546493.69226, 145366546493.69226, 7902753661.28307, 149926326436.28784, -201213590730.10468, 82983308521.53539, -286901057521.2626, 537482678731.9973, -869895779829.5988]
[3541604964.736206, 3541604964.736206, -26264734965.21592, 148571769587.63617, -326406751913.031, 82980014672.68575, -388197545169.5128, 542322636936.213, -950446820069.7748]
[-11654500294.032623, -11654500294.032623, -2192478760.7021065, 146307019599.29993, -325278828269.0013, 82980014672.68575, -387604107378.3457, 550723109639.9187, -964506098984.2372]
[-29034423722.823254, -29034423722.823254, 1464707664.4677176, 162456716973.97476, -371739467023.38544, 61005825282.429474, -386306844977.47705, 700565470116.4714, -1129812309091.1423]
[136874497401.70004, 136874497401.70004, 11718813017.40974, 226478801099.88196, -314119063123.2315, 75943854710.88383, -396743286954.06696, 644909981705.5717, -1320011809505.7815]
[-47459684524.87142, -47459684524.87142, 23056636195.3047, 250839167511.6972, -565155223968.9792, 137912326627.86377, -395815306159.41174, 697089719014.4613, -1399338361123.4717]
[-34962991002.23456, -34962991002.23456, 95544339990.35107, 288456990915.4745, -769618281915.4408, 229501171953.11237, -594528538533.6348, 930464632151.8073, -1848713653161.9165]
[-88020853304.78046, -88020853304.78046, 94536892619.5422, 272806611576.672, -812267577205.597, 247109736606.59598, -594528538533.6348, 928293450349.2626, -1848713653161.9165]
[165340105991.6752, 165340105991.6752, 126536904396.19336, 310850113225.45526, -784860150720.8413, 247109736606.59598, -595900288387.9711, 928293450349.2626, -1930170989240.5874]
[265758623513.5042, 265758623513.5042, 223652564015.94604, 319030779802.1109, -944484082668.0228, 247109736606.59598, -595061535078.2855, 946249127207.3087, -2031606879941.845]
[273196009212.4715, 273196009212.4715, 311852474032.44855, 319030779802.1109, -1127236982381.7876, 247109736606.59598, -689455036066.5114, 1007784067379.6935, -2031606879941.845]
[-35658831610.77577, -35658831610.77577, 268330900826.40567, 319030779802.1109, -1290165224434.8682, 247109736606.59598, -790564595106.7825, 1007784067379.6935, -2051429800672.5806]
[153522987972.24158, 153522987972.24158, 286781749958.23566, 243884695269.6222, -1193711336378.3071, 247109736606.59598, -857747961649.4431, 993478549045.2228, -2051429800672.5806]
[138338921615.28995, 138338921615.28995, 321501269130.0675, -2846006741.714691, -907628244875.1573, 287338532754.9854, -1074216447480.6764, 1276934679409.2112, -2338228324065.854]
