total games = 1000
initial weights =  [0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]
initial mu =  0.01
every 250 games mu change 0.3

[-32197030019.82901, -32197030019.82901, 27744961426.667435, -36040886714.353424, -493944918583.57465, 165202172871.922, -321430131172.40375, 375485314675.5973, -48415260197.984726]
[-26670208958.174698, -26670208958.174698, 27744961426.667435, -111989728799.52477, -476845661484.7308, 182180179325.82104, -399770708150.5603, 569982710872.0721, -213442579595.32278]
[182896147745.9458, 182896147745.9458, 126165019437.47537, -406270073895.7282, -370455607604.20264, 276623932878.481, -558100334747.6097, 944991474650.2482, -575787804263.2134]
[-280156455075.30304, -280156455075.30304, 126165019437.47537, -757801150911.6536, -370455607604.20264, 276623932878.481, -615545901253.4077, 920665778384.9652, -835838146946.8134]
[-3523160772.2785034, -3523160772.2785034, 48396439651.9398, -290044241102.3698, -393316712302.6101, 276623932878.481, -694405941651.1763, 1096784867481.9954, -890745622033.9414]
[81743018812.42673, 81743018812.42673, 48396439651.9398, -249634739692.46738, -404885921101.9543, 267999738435.31207, -896500777994.318, 1542079332065.913, -1385294440981.1929]
[-11491241353.885742, -11491241353.885742, 110404751960.20016, -256062040282.52213, -525675798466.7023, 267999738435.31207, -1281566288870.3027, 2462012475747.1777, -2187353655890.6338]
[-36096411558.73305, -36096411558.73305, -14491427642.798882, -122717495290.47984, -650467799334.7279, 267999738435.31207, -1413614715117.6643, 2611656288807.478, -2213150766105.1885]
[-267835057885.32123, -267835057885.32123, -11770380083.176826, 29039585098.4553, -641949680390.8944, 294412074808.08405, -1350733374767.0208, 3124928564817.54, -3535552855866.715]
[504775672860.9879, 504775672860.9879, -259071354537.05438, 309317209873.28735, -198382916808.1209, 168710794282.88806, -1362514803128.5386, 4184842801895.064, -5502816960601.88]
[-502201241718.10815, -502201241718.10815, -1058085990612.1528, 309317209873.28735, -26612326911.46283, 168710794282.88806, -1401394082150.197, 4184842801895.064, -5670049828750.895]
[853130629760.7183, 853130629760.7183, -1058085990612.1528, 309317209873.28735, 740851000981.8533, 168710794282.88806, -1053950598285.1206, 4705450359494.654, -5670049828750.895]
[82358730638.15344, 82358730638.15344, -1714672816810.8828, 294889311585.11475, 992836370277.3524, -580313796940.5242, -355949669659.3646, 4614914278809.244, -7855103378423.75]
[-921842795465.4723, -921842795465.4723, -1787610155147.3545, 874408759000.5925, 320372511643.3177, -1291529914670.156, -211126733510.58456, 5074675765630.168, -9104467751884.277]
[387137300980.31067, 387137300980.31067, -1787610155147.3545, 874408759000.5925, 1101971799506.0483, -671865542242.2299, -6796208565.742689, 4535083646595.7295, -9176097139960.963]
[113978485301.77225, 113978485301.77225, -1603287161936.9692, 2052303937101.7883, 298345126500.9584, -2763005099434.0947, -105631276279.6975, 4408702083004.364, -10734525579048.465]
[-368799015012.9762, -368799015012.9762, -1867734882838.91, 1503284138604.1147, -1020302008536.0664, -2499510417004.2153, -122560146763.52313, 3733453556830.9688, -13161833590448.984]
[-341929284023.81946, -341929284023.81946, -2183649628090.6785, 1503284138604.1147, -361602787043.3727, -2499510417004.2153, -122560146763.52313, 3733453556830.9688, -13152877013452.6]
[274019763076.3551, 274019763076.3551, -2183649628090.6785, 1503284138604.1147, -277654571122.2527, -2499510417004.2153, 238230434124.54797, 3810001752441.811, -13152877013452.6]
[1718763438100.8474, 1718763438100.8474, -1943494744569.3806, 2277575319661.2944, -756590305403.4938, -2680029027777.1787, 505788252733.655, 1918112407170.002, -13931463335949.812]
[1386359034324.2168, 1386359034324.2168, -2295521933550.5786, 2701932807637.159, -1453946246063.9565, -2680029027777.1787, 187400250059.68942, 769687577128.8782, -14516223634251.781]
[-402499880658.7249, -402499880658.7249, -2250425137161.308, 2701932807637.159, -3287901957436.1685, -2680029027777.1787, -408886054934.6244, 769687577128.8782, -14516223634251.781]
[997271356087.5073, 997271356087.5073, -2295904686845.0566, 3048279953671.027, -4113504609407.084, -2581906647122.0366, 62795076738.89282, -1193528034401.8948, -14528851664951.81]
[-1002505930843.533, -1002505930843.533, 253925121322.55905, 4098609238047.646, -12106551612537.22, -1788577145685.5176, -336328366818.0211, -2379444861254.4062, -14503626322604.79]
[1442606824669.6787, 1442606824669.6787, 253925121322.55905, 4572386934116.586, -11952553907364.566, -1788577145685.5176, 115085611252.65802, -1484511660857.4055, -14493406785236.535]
[-286304617948.2338, -286304617948.2338, -673966728398.0159, 3409397429240.5327, -15654597836683.865, 117339490307.95007, -333280514460.474, -4683657803992.397, -14068147318404.484]
[-1291286709996.8442, -1291286709996.8442, -673966728398.0159, 3409397429240.5327, -16727212087998.682, 117339490307.95007, -668274545143.3441, -4683657803992.397, -14068147318404.484]
[-656747669796.2229, -656747669796.2229, -673966728398.0159, 3711868534294.159, -16691226382106.3, 117339490307.95007, -677824635220.9308, -4314511424438.156, -14068147318404.484]
[388818373667.8196, 388818373667.8196, 400777216366.89624, 3786965578581.969, -17620048572309.22, 878608347325.4572, -2758986014609.513, -3247564420055.736, -13752003153698.867]
[76988093535.63916, 76988093535.63916, -1594843313107.2305, 675050318079.3503, -20123440905460.42, 5646881672190.535, -4146200945513.9556, -2618075568663.707, -12498187553911.164]
[-239883930014.85388, -239883930014.85388, -1256122996421.2012, 590860856405.2744, -20743312786415.734, 8189070999413.63, -8939952960430.8, 516732018844.78204, -12326039320942.275]
[2471393505008.698, 2471393505008.698, 605663376577.7556, 631680678410.3307, -19398037047730.31, 9350504844114.992, -15948328023733.852, 7651567973333.153, -12484128599543.68]
[2256264168417.38, 2256264168417.38, 349867293839.9692, 672347424556.7987, -19357370301583.84, 9350504844114.992, -16020037802597.623, 7579858194469.38, -12484128599543.68]
[-612566889814.3357, -612566889814.3357, -3097332562799.37, 672347424556.7987, -19226228301132.56, 9350504844114.992, -17226569314869.127, 7579858194469.38, -12484128599543.68]
[3098223889757.7856, 3098223889757.7856, -3097332562799.37, 672347424556.7987, -16192982262261.123, 10288902714311.742, -20361712040208.555, 11516852978666.611, -14261558126385.672]
[-1297550137758.4958, -1297550137758.4958, -7472547073981.303, 672347424556.7987, -16228791509888.541, 10288902714311.742, -20382271556542.902, 11516852978666.611, -15706256619223.418]
[4536023999503.852, 4536023999503.852, -7472547073981.303, 672347424556.7987, -12574649885179.316, 10288902714311.742, -20382271556542.902, 19878306549343.215, -17087650235996.715]
[1756518468705.8325, 1756518468705.8325, -14558277719030.713, 3136228403090.0034, -12574649885179.316, 12889910256958.7, -19128977286996.184, 21257130668503.383, -21843541500764.312]
[-1500556347498.755, -1500556347498.755, -11643047070766.834, 7796724948203.488, -19830022877390.242, 15095092329592.91, -26591389598265.812, 28772349333345.938, -34619411541979.14]
[-4179997432796.555, -4179997432796.555, -11643047070766.834, 7796724948203.488, -23513218682704.617, 15095092329592.91, -29156529066623.63, 35791797089099.85, -38216631180552.11]
[-20945982633.93457, -20945982633.93457, -8023610591934.444, 14102015540907.355, -39415863407120.37, 15843083109401.242, -56328490989361.12, 56919366980666.0, -65539112714958.516]
[-5280847469602.368, -5280847469602.368, -10866293907842.908, 20535887925636.977, -67952658676144.14, 20465944704583.027, -81836130461483.44, 89537626460607.56, -75911227717894.27]
[-3927714570528.9653, -3927714570528.9653, -10866293907842.908, 27041834806941.92, -78765609010371.1, 23954943203971.562, -85895565700217.45, 111772240846196.77, -113593744236865.89]
[-26290307828473.08, -26290307828473.08, -10866293907842.908, 34749819847754.25, -102531637966559.34, 34701107508961.36, -95711559497411.22, 142027340506365.25, -129666414908608.38]
[-9510311134675.186, -9510311134675.186, -10866293907842.908, 34063995558803.516, -99136204538599.16, 41408232335549.9, -102080213749648.16, 153822400561925.25, -129833341336551.33]
[-5891112673703.66, -5891112673703.66, -8934778028209.3, 34063995558803.516, -105021564592751.06, 41408232335549.9, -102080213749648.16, 161285108641708.6, -132549295206473.97]
[33230353008374.35, 33230353008374.35, -8227519632395.865, 40423974310553.68, -102512192957607.2, 41408232335549.9, -111398114733710.17, 166046288403969.72, -152675003825899.16]
[15027103694119.986, 15027103694119.986, -21744271185779.953, 40423974310553.68, -94666930214884.52, 32033554900282.68, -119998777418625.98, 166442549364726.47, -176209110140540.6]
[-6892958323921.5625, -6892958323921.5625, -18799668334778.38, 44558643792782.84, -160077595610782.16, 35869148370925.34, -119399808595401.08, 163746305756378.9, -224224658843453.2]
[15363700343255.666, 15363700343255.666, -18799668334778.38, 50043675753492.29, -191940559624162.5, 37875097467030.766, -151628046481603.56, 173434951569763.62, -232352435381209.9]
[-6374084355928.62, -6374084355928.62, -10700549473406.932, 38769519824897.86, -255238492495938.38, 55048714392272.66, -167056747990923.22, 192384665583439.78, -239037887291645.62]
[-43932467604203.03, -43932467604203.03, 17651634930742.33, 24026033532194.28, -365090392462832.25, 72774138592692.28, -275489819762486.56, 316376901128603.3, -363107728514768.56]
[41804655197839.78, 41804655197839.78, 17901724812119.637, 33793476222181.19, -289370802232153.56, 72774138592692.28, -300737568315201.06, 385676559953607.0, -363107728514768.56]
[82270414829714.06, 82270414829714.06, 2665704690405.668, 25580288604364.297, -310252660332406.25, 85132595828524.22, -312908817347947.0, 488812227455934.4, -417461849373002.5]
[-71227806474879.78, -71227806474879.78, -108711882618232.11, 25580288604364.297, -339112346690751.1, 85132595828524.22, -348398977525097.5, 473136313864886.9, -452952009550153.0]
[3701007765755.6094, 3701007765755.6094, -104283775157168.17, 26341853054122.46, -309028791842935.1, 85132595828524.22, -410345413754272.25, 540170858053013.2, -455064242781352.0]
[-37855292307707.67, -37855292307707.67, -104783819523775.64, 26341853054122.46, -329004107144562.25, 95390241026611.4, -432829238582974.5, 569286447086921.9, -513313705785987.6]
[-8177498242040.543, -8177498242040.543, -129612524338539.75, 124964582984241.5, -428018909875591.56, 95390241026611.4, -468649402752571.7, 745131591198563.1, -822755113785612.1]
[131865309945384.9, 131865309945384.9, -34065867693793.883, 133855593287968.47, -453090976691720.25, 107204494769144.8, -501333983821992.94, 904087823873274.4, -1002586474929618.6]
[-154456157894.3164, -154456157894.3164, -132588196867142.05, 144293995413709.97, -535825753283633.06, 107204494769144.8, -543261785020471.7, 902956486944429.1, -1127813073279359.8]
[-161601144896979.0, -161601144896979.0, -129265160630210.33, 131828124496046.7, -927953030594365.8, 139589211486397.23, -545769285409082.5, 964579274123936.8, -1314424001407139.2]
[18412391327630.14, 18412391327630.14, -129265160630210.33, 131828124496046.7, -860029677003681.2, 139589211486397.23, -570504764929190.4, 1049319265718914.4, -1339159480927247.2]
[217763967562363.7, 217763967562363.7, -204989786465634.97, 165022927010044.1, -879873336768043.1, 178030316216339.9, -612496937203849.8, 1196717622076479.2, -1459502143700928.5]
[120717310760227.4, 120717310760227.4, -306311408237103.7, 163247433982455.9, -895215562203501.5, 178030316216339.9, -612496937203849.8, 1148828723029203.2, -1459502143700928.5]
[31653636070638.312, 31653636070638.312, -344564118366247.2, 117142871328733.38, -989683383085528.9, 178030316216339.9, -663779240810720.2, 1165245394119729.5, -1464679884654076.5]
[-146212289674159.8, -146212289674159.8, -391813228892684.9, 181245028934148.75, -1190279374636075.0, 247201870649314.38, -778783647242213.0, 1301364160204542.8, -1635593048598405.2]
[162651633264027.47, 162651633264027.47, -431839988919663.1, 281199651358721.47, -1213381010890148.5, 247201870649314.38, -1208385640898977.0, 1711405981221184.5, -2002628924397239.2]
[-220728667162770.12, -220728667162770.12, -721037844509357.5, 296053555418394.75, -1339492303147594.8, 338044596940363.0, -1855370075120140.0, 2117185416001880.0, -2201323059596746.0]
[598810336992229.5, 598810336992229.5, -574090390575615.6, 33976895624980.375, -1040303579027305.2, 270631176127270.5, -1605133566570362.8, 3399941911451785.0, -4299804312770120.0]
[592349288812004.4, 592349288812004.4, -986215463457905.1, 33976895624980.375, -690512522321665.1, 270631176127270.5, -1817279758676285.5, 3399941911451785.0, -4299804312770120.0]
[693937845551513.5, 693937845551513.5, -1654717157147347.2, -149912703989862.44, -274231906204336.9, 424493571372088.06, -1919012207435520.2, 3768570059846339.5, -4829948474272317.0]
[1328924646335797.0, 1328924646335797.0, -1459846606953714.0, -149912703989862.44, -75212917741848.56, 424493571372088.06, -1577518252037378.0, 4009667321974501.5, -4829948474272317.0]
[91240902060971.03, 91240902060971.03, -2902417668510333.5, 1761951007458.2031, -396325829563839.3, 485447386072507.25, -2196131902147127.5, 4779303255779524.0, -6027058016401220.0]
[-61792917181176.72, -61792917181176.72, -2691301193924648.0, 1761951007458.2031, -702101818375506.6, 241428268185953.0, -2310226696037431.5, 5067060074333460.0, -6675301245533713.0]
[453736962484211.6, 453736962484211.6, -2755521547068202.0, 93729194090611.05, -604770592278847.4, 278910407216037.0, -2995882070428655.0, 5890058382378238.0, -7807582436253899.0]
[59554056753185.64, 59554056753185.64, -2916049299090064.0, 180171620607009.25, -607471838086476.5, 410825455665480.0, -3383631935794231.0, 5671742761267406.0, -8601452127626692.0]
[251913381467630.12, 251913381467630.12, -2820756600603719.5, 592733171274612.2, -867677243081532.4, 470162934917415.9, -6062598559543676.0, 8697753441956198.0, -1.1223501979282092e+16]
[3014223172593704.0, 3014223172593704.0, -2415290317827307.0, 665314003580383.8, 290973988439333.94, 588960041493943.2, -6781776823038275.0, 1.0622253932701324e+16, -1.1738952528006946e+16]
[314038591008099.5, 314038591008099.5, -6006497554591207.0, 476710058137797.25, 478627974558172.94, 1209205504394716.5, -8012600656243851.0, 1.3419695044979252e+16, -1.6385289507900796e+16]
[2245702634308684.0, 2245702634308684.0, -3603339916048777.5, 1090723157721629.0, 1780521181868029.0, 577916547659184.8, -6742309907573048.0, 1.3395921471400812e+16, -1.831375288230935e+16]
[2485766568899848.5, 2485766568899848.5, -5844255880034094.0, 1560475046266782.5, 1731658454657299.5, 1268058395631182.2, -7729170294273736.0, 1.4636992685085698e+16, -2.1673172054382024e+16]
[-1740881710301694.2, -1740881710301694.2, -8905441365650835.0, 1560475046266782.5, 1656149975366737.8, 459277053888232.1, -8527197488627395.0, 1.4150714194808694e+16, -2.3723486111021428e+16]
[2169094892553198.0, 2169094892553198.0, -8905441365650835.0, 3085076788352822.5, 1242880709725517.0, -569137447859156.9, -7956827166889861.0, 1.4054107201041202e+16, -2.5623310156998588e+16]
[-1234215282460565.5, -1234215282460565.5, -1.1315281510688874e+16, 3085076788352822.5, 803376926175315.4, -1123103694284679.9, -9091263891894448.0, 1.3614603417491e+16, -2.6062813940548788e+16]
[737814699915678.5, 737814699915678.5, -1.009269857965085e+16, 5800789216669363.0, -1301981812108511.0, -7852596329467842.0, -9142775042336960.0, 1.3418067824625992e+16, -2.9448923747204868e+16]
[-264997140696693.25, -264997140696693.25, -8750603836432704.0, 6928605748901769.0, -8239327085247611.0, -5948290354703130.0, -5728034417202178.0, 1.3142250885532136e+16, -3.2388483483539636e+16]
[-3331461220942572.5, -3331461220942572.5, -8750603836432704.0, 8806223661772405.0, -1.4716158056513528e+16, -5012768000365644.0, -2286627448101494.0, 1.3869433946339432e+16, -3.6123229282349224e+16]
[-1602511096190773.0, -1602511096190773.0, -7776532374986282.0, 9482366894028184.0, -1.842279198757019e+16, -5012768000365644.0, -665090005696988.5, 1.4884664326693672e+16, -4.018693267026375e+16]
[-4484630263929022.0, -4484630263929022.0, -7413551374084777.0, 1.135520693947162e+16, -2.568831583447868e+16, -1843712003426672.0, 635778190941431.1, 1.803927962795465e+16, -4.6992275836222264e+16]
[-3555897418484125.0, -3555897418484125.0, -2451527463455073.5, 1.5364501491801628e+16, -4.346570983207399e+16, -2706780075214703.5, 3209927897632753.0, 1.885370417530416e+16, -5.464921879336588e+16]
[-5230473143604172.0, -5230473143604172.0, 3095398466134648.0, 1.9547823561944532e+16, -6.714456846967453e+16, 1886650219018119.0, 683914433964694.6, 1.7098279937954912e+16, -6.183660234944452e+16]
[-1949584637255573.0, -1949584637255573.0, 3095398466134648.0, 2.194553188944215e+16, -6.626138829082355e+16, 1886650219018119.0, 3081622761462312.5, 1.819190944007111e+16, -6.183660234944452e+16]
[-4491270827410806.0, -4491270827410806.0, 3095398466134648.0, 2.3136885893394824e+16, -7.0527818728853096e+16, 2153762545150247.5, 3614336112143068.0, 1.4409506521729702e+16, -6.367337761111506e+16]
[2984928168860482.0, 2984928168860482.0, 5266692911921872.0, 3.480010544751104e+16, -1.0444966761817144e+17, 9562949733455316.0, -644183216630406.0, 1.6279052748054468e+16, -5.960266203113329e+16]
[-2193766362617507.8, -2193766362617507.8, -6637448198071841.0, 2.0531373933111348e+16, -1.555776656149725e+17, 3.501002534640195e+16, 1455166636343811.0, 1.815023891428455e+16, -6.6907917863463576e+16]
[-7606583226585150.0, -7606583226585150.0, -8303436738957506.0, 2.298665323686487e+16, -1.598952344688453e+17, 4.048649823993405e+16, -5482580373834604.0, 1.6037698571650166e+16, -6.819325490027628e+16]
[-303747862701168.0, -303747862701168.0, -4375235075846964.0, 2.6050991417751724e+16, -1.715411733785086e+17, 4.048649823993405e+16, -2.1436201658844256e+16, 2.1125839013682576e+16, -7.188063935570268e+16]
[2129471990037344.0, 2129471990037344.0, -5336030668647748.0, 2.9313277552978884e+16, -1.685356797353467e+17, 4.048649823993405e+16, -3.4292941918756536e+16, 2.5931844390060796e+16, -7.0334758959032184e+16]
[-6530296939647402.0, -6530296939647402.0, 4731010551983358.0, 2.8094132596225376e+16, -2.0036210244010365e+17, 4.682184940765736e+16, -4.709850627905213e+16, 4.845468445816392e+16, -8.495056560653955e+16]
[5023367906891768.0, 5023367906891768.0, 4731010551983358.0, 3.185211933908628e+16, -1.9872319911745642e+17, 4.682184940765736e+16, -4.709850627905213e+16, 5.470469411184713e+16, -8.73493536447097e+16]
[-3370753623744492.5, -3370753623744492.5, -2919143035800565.0, 2.381539179405448e+16, -2.320626516312976e+17, 6.448450169425625e+16, -6.259801218392142e+16, 5.9390584627031304e+16, -9.605168579641651e+16]
[-5918487323651116.0, -5918487323651116.0, -2919143035800565.0, 2.44333608023046e+16, -2.3707461486272138e+17, 6.448450169425625e+16, -6.259801218392142e+16, 5.9390584627031304e+16, -9.605168579641651e+16]
[-2.3312653892242216e+16, -2.3312653892242216e+16, 8038370788142865.0, 1.857622672812848e+16, -2.7234500242461715e+17, 8.588758529539918e+16, -1.365588792535684e+17, 1.3171670353763629e+17, -1.3962527911437368e+17]
[-2.371303894731422e+16, -2.371303894731422e+16, 2.180335060618854e+16, 6656627496157063.0, -2.6846134027989114e+17, 9.752002268877677e+16, -1.5564725519721274e+17, 1.4647958525500467e+17, -1.5729366157305974e+17]
[-5.513711069816515e+16, -5.513711069816515e+16, 2.180335060618854e+16, -496050712456408.0, -2.8531264916515622e+17, 9.752002268877677e+16, -1.661219457808297e+17, 1.4680813641658896e+17, -1.8189360627688147e+17]
[2.4213511362190692e+16, 2.4213511362190692e+16, 2.2698178714530508e+16, 2.859975579361103e+16, -2.8531264916515622e+17, 9.752002268877677e+16, -1.8888522199812234e+17, 1.7974200414257834e+17, -2.2623053767437875e+17]
[-1014034914173480.0, -1014034914173480.0, 2.2698178714530508e+16, 2.859975579361103e+16, -3.105401954415204e+17, 9.752002268877677e+16, -1.8888522199812234e+17, 1.7974200414257834e+17, -2.3463971976650013e+17]
[-9471604199962684.0, -9471604199962684.0, 2.2698178714530508e+16, 1.855074847771493e+16, -3.089487574114135e+17, 9.752002268877677e+16, -1.9893422931401843e+17, 1.7974200414257834e+17, -2.3463971976650013e+17]
[3.5123323812180796e+16, 3.5123323812180796e+16, 5.168868665773848e+16, -2.3631219877810772e+16, -3.071571905643637e+17, 1.290619537914187e+17, -2.919335737440166e+17, 2.650032966659032e+17, -3.702474454175198e+17]
[1.9571820452726508e+16, 1.9571820452726508e+16, -2.3772644983760936e+16, 4.890359644762366e+16, -3.315395376553293e+17, 1.290619537914187e+17, -3.224227514091988e+17, 3.734219104544939e+17, -4.3796691434600576e+17]
[-6.506008295140745e+16, -6.506008295140745e+16, -2.3772644983760936e+16, 4.9966856009783896e+16, -3.633645640620984e+17, 1.290619537914187e+17, -3.304584999295649e+17, 3.8316792747260365e+17, -4.7642540537802534e+17]
[-9.779570529068323e+16, -9.779570529068323e+16, -2.3772644983760936e+16, 6.4114620500595224e+16, -3.8062958225765114e+17, 1.3520241243943184e+17, -3.5024711174901146e+17, 4.782117576207139e+17, -5.81238988680784e+17]
[1.2850488745826422e+17, 1.2850488745826422e+17, -3.641152380791222e+16, 1.193921172963658e+17, -3.463182189250143e+17, 1.3520241243943184e+17, -5.872856549281829e+17, 6.756941308478804e+17, -1.1457511696070079e+18]
[1.8576889785136195e+17, 1.8576889785136195e+17, -1.1219219655487592e+17, 1.2599457387873893e+17, -2.812317779416009e+17, 2.218451365964124e+17, -6.535070385057093e+17, 7.504926280451935e+17, -1.4008633474015363e+18]
[3476484190120252.0, 3476484190120252.0, -2.9502420861998656e+17, 1.3116948453610147e+17, -2.7605686728423834e+17, 2.218451365964124e+17, -6.535070385057093e+17, 7.504926280451935e+17, -1.4008633474015363e+18]
[-2.675286256431035e+16, -2.675286256431035e+16, -2.887908137962009e+17, 1.3116948453610147e+17, -3.217803033525989e+17, 2.218451365964124e+17, -6.535070385057093e+17, 7.504926280451935e+17, -1.4008633474015363e+18]
[-2.124257936372745e+16, -2.124257936372745e+16, -2.887908137962009e+17, 1.3116948453610147e+17, -2.8316260271525018e+17, 2.218451365964124e+17, -6.458122790455076e+17, 8.646282206476219e+17, -1.6065407937204388e+18]
------------ Player 1 won 177 times ------------
------------ Player 2 won 28 times ------------
------------ There where 45 draws ------------
[5.153869309007174e+16, 5.153869309007174e+16, -2.9833548067667994e+17, 2.935548413876825e+17, -7.371315321355141e+17, 4.265413706514239e+17, -9.59206853044847e+17, 1.3675700731202404e+18, -2.0936892700764616e+18]
[-1.993263633161047e+17, -1.993263633161047e+17, -2.9494397195494054e+17, 2.973925919806695e+17, -1.0047584081354029e+18, 4.265413706514239e+17, -1.0494145087269279e+18, 1.4792473462922675e+18, -2.225777340330261e+18]
[5.052305756085808e+16, 5.052305756085808e+16, -2.4605407311837056e+17, 3.101566028412042e+17, -7.907084541026803e+17, 4.2683692352241837e+17, -1.5761273724880947e+18, 1.7794546026186885e+18, -2.6778424795162854e+18]
[4.897067010917476e+17, 4.897067010917476e+17, -6.723624769172747e+16, 2.8117023989168467e+17, -9.37531027673246e+17, 5.5610100149331296e+17, -2.0209128627049554e+18, 2.779254001620158e+18, -4.0817815628714296e+18]
[5.60392592295814e+17, 5.60392592295814e+17, -8.568121248622886e+17, 7.609313080857852e+17, -5.3509075556981504e+17, 6.04406108070503e+17, -2.1271250396781857e+18, 3.0311214822278333e+18, -4.356455002177137e+18]
[-1.3085136472436806e+17, -1.3085136472436806e+17, -7.456001248076234e+17, 1.2676581098877012e+18, -2.2955665052402747e+18, 1.1111329098724191e+18, -1.2944794204982802e+18, 3.0351201871813304e+18, -5.821074605109855e+18]
[-5.874616876148832e+17, -5.874616876148832e+17, -8.347859377546048e+17, 1.175919760629226e+18, -2.9845520561960136e+18, 1.1111329098724191e+18, -1.6161072663460923e+18, 3.4671059833079096e+18, -6.419384086407754e+18]
[6.456945694691912e+17, 6.456945694691912e+17, -6.12031174877939e+17, 1.6535281484660175e+18, -4.576608214522434e+18, 1.7891020593002831e+18, -2.0520855578156897e+18, 3.863673783102479e+18, -8.702070674455629e+18]
[-3.1776986596622195e+17, -3.1776986596622195e+17, -5.208975664531274e+17, 1.6535281484660175e+18, -5.694635248749051e+18, 1.7891020593002831e+18, -2.0520855578156897e+18, 3.863673783102479e+18, -8.702070674455629e+18]
[4.5932616304514323e+17, 4.5932616304514323e+17, -4.4027493624271565e+17, 1.8325568451140713e+18, -6.588379929816494e+18, 1.7891020593002831e+18, -2.3537282983906417e+18, 3.429955023103539e+18, -8.959482623455932e+18]
[-4.570771729379933e+17, -4.570771729379933e+17, -9.728440141609262e+17, 1.9715610406806124e+18, -8.670024637854353e+18, 2.1362263136614019e+18, -4.5300181456327844e+18, 4.962354587435829e+18, -1.0465164483561273e+19]
[7.724074814964204e+17, 7.724074814964204e+17, -9.04417271105418e+17, 2.5215141799246623e+18, -9.403875866357705e+18, 2.1362263136614019e+18, -6.211869272618676e+18, 6.506383577410206e+18, -1.111192204618442e+19]
[1.523093681785714e+18, 1.523093681785714e+18, -2.4079806278910074e+17, 2.918218621108564e+18, -1.0842700031221744e+19, 2.5892081296584724e+18, -6.96239982193723e+18, 7.127999373135273e+18, -1.233719431449536e+19]
[-1.3243388924830054e+17, -1.3243388924830054e+17, -3.326268159688574e+17, 2.8113732527662285e+18, -1.3988691417581117e+19, 3.125124305960298e+18, -6.96239982193723e+18, 7.982729263187673e+18, -1.3015893904782563e+19]
[-9.324164849005224e+17, -9.324164849005224e+17, -3.326268159688574e+17, 2.576311162256165e+18, -1.4553611922723275e+19, 3.125124305960298e+18, -7.197461912447293e+18, 7.95113048848033e+18, -1.3015893904782563e+19]
[1.3697551085989647e+18, 1.3697551085989647e+18, -3.326268159688574e+17, 2.576311162256165e+18, -1.3936357174669519e+19, 3.125124305960298e+18, -8.145565515111274e+18, 9.53373953557928e+18, -1.456464517903579e+19]
[1.6759303941655903e+18, 1.6759303941655903e+18, 5.042652841279825e+17, 3.6398721642541353e+18, -1.798022904807379e+19, 3.7544933569517804e+18, -1.2572846271576695e+19, 1.1113779119715336e+19, -1.6999486668527305e+19]
[2.61595498002122e+18, 2.61595498002122e+18, -3.5319125154373535e+18, 4.166303170653759e+18, -2.073228737197294e+19, 7.974783706524118e+18, -2.0954066760898445e+19, 2.8060041707072168e+19, -2.746438736477013e+19]
[8.339787731227167e+18, 8.339787731227167e+18, 2.2201997396513178e+17, 3.79215333870341e+18, -2.3325799132164555e+19, 7.974783706524118e+18, -1.7403108017089417e+19, 3.173862630117567e+19, -3.755931291169949e+19]
[-3.7804480512289853e+18, -3.7804480512289853e+18, -1.0319911542179705e+19, 3.79215333870341e+18, -2.3325799132164555e+19, 7.974783706524118e+18, -1.8981412283400733e+19, 3.173862630117567e+19, -4.159939150585155e+19]
[6.130394124721529e+18, 6.130394124721529e+18, -1.257766563352633e+19, 1.9889377428623375e+18, -1.8206943660814567e+19, 7.974783706524118e+18, -2.24849346744305e+19, 3.64030042214127e+19, -5.049040987301665e+19]
[4.223435745586439e+18, 4.223435745586439e+18, -1.150607102492771e+19, 2.312358675748191e+18, -1.9924047432721314e+19, 7.974783706524118e+18, -3.109419468563785e+19, 2.9834932300566614e+19, -5.353671752541195e+19]
[-8.999509271398048e+17, -8.999509271398048e+17, -1.5590149326654595e+19, 2.392217620406305e+18, -1.8148196889535259e+19, 7.974783706524118e+18, -3.1552238261378286e+19, 3.085878892018379e+19, -5.536844179684031e+19]
[8.069740390503727e+18, 8.069740390503727e+18, -1.390367731548852e+19, 6.450290119900673e+18, -1.869263208356892e+19, 7.974783706524118e+18, -3.6583203217889473e+19, 4.5527237887271846e+19, -6.900820496052267e+19]
[8.748515972546292e+18, 8.748515972546292e+18, -2.237009260972346e+19, 6.450290119900673e+18, -1.6353193497130435e+19, 7.974783706524118e+18, -3.733035327049344e+19, 4.773551089943999e+19, -6.945059406612243e+19]
[7.163336834848823e+18, 7.163336834848823e+18, -2.6765060074993324e+19, 6.90146122243195e+18, -1.7707223942241622e+19, 7.974783706524118e+18, -3.733035327049344e+19, 4.8186682001971266e+19, -7.387880412261573e+19]
[8.893589911155068e+18, 8.893589911155068e+18, -4.711143335181834e+19, 1.2950015917648816e+19, -1.8325184033598824e+19, 1.5925178803373179e+19, -4.273215323402531e+19, 5.4479724506132185e+19, -9.856899169806986e+19]
[1.1707880173602583e+19, 1.1707880173602583e+19, -4.225318289216508e+19, 1.7347022578156691e+19, -3.4652664728147333e+19, 1.4180672368741757e+19, -5.142175334868381e+19, 6.317250518749321e+19, -1.0514106698997298e+20]
